Date,Party_Name,GSTIN,Taxable_Value,GST_Rate,CGST,SGST,IGST,Total,Narration,Is_Fraud
2025-08-04,Kapur Ltd,15exMmT4735v1ZA,5277.8,28,0.0,0.0,1477.784,6755.584000000001,Inv No 1078,0
2025-12-11,Ganesh and Sons,27Edmfd2844F6ZB,12050.09,0,0.0,0.0,0.0,12050.09,Inv No 4946,0
2025-07-16,"Pandya, Chandran and Bora",23wDale3557u5ZA,22885.17,5,572.12925,572.12925,0.0,24029.428499999995,Inv No 7831,0
2026-01-30,"Kumar, Deshpande and Gera",29RRrdh6812c5ZA,27240.03,12,0.0,0.0,3268.8035999999997,30508.833599999998,Inv No 7817,0
2025-04-15,Randhawa Inc,10YYNOG0627j2ZA,6618.01,0,0.0,0.0,0.0,6618.01,Inv No 3131,0
2025-03-06,Chakrabarti-Balan,24QcWMv6337c8ZA,4073.43,0,0.0,0.0,0.0,4073.43,Inv No 9200,0
2025-06-06,"Keer, Kala and Luthra",33zHMVd7783f5ZA,34080.11,28,4771.215400000001,4771.215400000001,0.0,43622.5408,Inv No 5595,0
2025-05-07,Chakrabarti-Balan,12geNGa1316P1ZB,25000.0,18,2250.0,2250.0,0.0,29500.0,Split Payment Part 1,1
2025-05-07,Chakrabarti-Balan,12geNGa1316P1ZB,25000.0,18,2250.0,2250.0,0.0,29500.0,Split Payment Part 2,1
2026-02-18,"Munshi, Kurian and Kapur",10aOLMJ4433M8ZB,11712.98,28,1639.8172000000002,1639.8172000000002,0.0,14992.614399999999,Inv No 4587,0
2025-09-03,"Nayak, Salvi and Sarkar",23Tspdw1021s7ZA,12922.28,5,0.0,0.0,646.114,13568.394,Inv No 7903,0
2025-03-23,"Gour, Manne and Sarna",27SKwEc6553v1ZC,14605.18,0,0.0,0.0,0.0,14605.18,Inv No 9302,0
2025-07-18,"Padmanabhan, Bandi and Babu",19QdBEg8839F8ZB,23553.87,5,0.0,0.0,1177.6935,24731.5635,Inv No 5176,0
2025-06-14,Bava PLC,23GlOOD0151m3ZB,26996.83,5,674.9207500000001,674.9207500000001,0.0,28346.671500000004,Inv No 4371,0
2025-08-08,Pandya PLC,25MofuV4411x7ZA,37565.14,12,0.0,0.0,4507.8168,42072.9568,Inv No 5937,0
2025-08-01,Krishnamurthy PLC,22oUxjl9917B7ZC,22038.35,18,0.0,0.0,3966.903,26005.252999999997,Inv No 3398,0
2025-08-03,Randhawa Inc,30lrZft3008a8ZB,11843.06,12,710.5835999999999,710.5835999999999,0.0,13264.2272,Inv No 1938,0
2025-09-13,"Ravi, Madan and Dugal",25CQzxx9895m4ZB,28289.35,0,0.0,0.0,0.0,28289.35,Inv No 5002,0
2025-12-25,"Parsa, Bhardwaj and Jha",34kjQId4905S7ZB,28943.48,12,0.0,0.0,3473.2176,32416.6976,Inv No 3372,0
2025-08-19,"Babu, Goda and Koshy",12FNLOL6964j2ZA,50000.0,18,0.0,0.0,9000.0,59000.0,Inv No 8266,1
2025-03-31,"Ben, Swaminathan and Lal",18vbxni3064N9ZA,12780.87,28,1789.3218000000004,1789.3218000000004,0.0,16359.5136,Inv No 1029,0
2025-06-17,Chaudhry-Khanna,13NBZip2644n9ZC,11166.13,5,0.0,0.0,558.3065,11724.4365,Inv No 9178,0
2026-02-17,"Munshi, Kurian and Kapur",19WFBbj9734C8ZA,28871.5,12,0.0,0.0,3464.58,32336.08,Inv No 7932,0
2025-09-02,"Padmanabhan, Bandi and Babu",15wpqij8882n5ZC,2362.54,5,0.0,0.0,118.12700000000001,2480.667,Inv No 6508,0
2025-08-07,Dhar-Manne,14zcYLG8971v5ZC,25881.26,18,0.0,0.0,4658.626799999999,30539.886799999997,Inv No 4363,0
2025-03-16,"Munshi, Kurian and Kapur",20iQVsB0724R4ZB,27305.72,28,0.0,0.0,7645.601600000001,34951.3216,Inv No 2982,0
2026-01-21,Nazareth PLC,35ZxRkQ0074Y6ZC,9416.32,0,0.0,0.0,0.0,9416.32,Personal Expense - Fariq,1
2025-02-28,Sankaran-Das,22GhyDs4547Q9ZC,38465.73,12,2307.9438,2307.9438,0.0,43081.617600000005,Inv No 2286,0
2025-10-17,Chakrabarti-Balan,12RnkIT9398k1ZC,39622.11,28,0.0,0.0,11094.190800000002,50716.300800000005,Inv No 6256,0
2025-03-16,Comar LLC,32Xzbyi9170u1ZB,21280.35,0,0.0,0.0,0.0,21280.35,Inv No 6901,0
2025-04-14,Chandra and Sons,23tgmmE8702o7ZB,24858.45,28,0.0,0.0,6960.366000000001,31818.816000000003,Inv No 3706,0
2025-11-03,Kapoor PLC,27iKulS7821C3ZC,28211.12,5,705.278,705.278,0.0,29621.675999999996,Inv No 8438,0
2026-01-22,Randhawa Inc,30TSoBD0942L8ZA,4889.76,28,0.0,0.0,1369.1328,6258.8928000000005,Inv No 5509,0
2025-11-14,Ganesh and Sons,38DqldP3948C4ZB,2324.25,0,0.0,0.0,0.0,2324.25,Inv No 1855,0
2025-07-16,"Padmanabhan, Bandi and Babu",35qXECo8981q7ZC,1833.83,0,0.0,0.0,0.0,1833.83,Inv No 5364,0
2026-01-25,Nazareth PLC,26MFlnU4318k7ZC,29419.89,28,0.0,0.0,8237.5692,37657.4592,Inv No 9425,0
2026-02-27,"Hayer, Barman and Dhar",20Lswjn2390a4ZB,18497.61,18,1664.7848999999999,1664.7848999999999,0.0,21827.179799999998,Inv No 2250,0
2026-02-18,More-Savant,37efrhz0414o1ZA,33992.91,18,3059.3619000000003,3059.3619000000003,0.0,40111.63380000001,Inv No 5001,0
2025-04-25,Chandra and Sons,38JHEid4461F2ZA,3350.91,0,0.0,0.0,0.0,3350.91,Inv No 4111,0
2026-01-16,Bava PLC,24UBYve8644L5ZB,12168.66,0,0.0,0.0,0.0,12168.66,Inv No 4496,0
2025-04-25,Gera-Sagar,19QAGDa6232h4ZC,1377.56,0,0.0,0.0,0.0,1377.56,Inv No 1172,0
2025-12-14,"Nayak, Salvi and Sarkar",13vDTrv4981z1ZB,50000.0,28,0.0,0.0,9000.0,59000.0,Inv No 4729,1
2025-03-04,"Solanki, Sodhi and Singh",17jgeHN2948g9ZB,9446.91,0,0.0,0.0,0.0,9446.91,Inv No 3201,0
2025-03-21,Sastry-Rastogi,15tXgvH3831U1ZB,50000.0,5,4500.0,4500.0,0.0,59000.0,Inv No 8990,1
2025-08-19,Krishnamurthy PLC,10EuBRm8348P2ZC,8373.48,28,0.0,0.0,2344.5744,10718.054399999999,Inv No 9538,0
2025-09-06,"Shah, Bhatia and Cheema",35frmMR4583C1ZA,1577.34,28,0.0,0.0,441.65520000000004,2018.9951999999998,Inv No 1062,0
2025-05-31,"Sachdev, Sekhon and Sidhu",29whyUP2230n9ZB,1862.42,28,260.7388,260.7388,0.0,2383.8976000000002,Inv No 2113,0
2025-11-28,More-Savant,13rHWMO7769t4ZC,2960.99,28,414.53860000000003,414.53860000000003,0.0,3790.0671999999995,Inv No 6278,0
2025-03-14,"Ravi, Madan and Dugal",15Eeexk3748U4ZB,29743.98,5,0.0,0.0,1487.199,31231.179,Inv No 1022,0
2026-01-28,"Gour, Manne and Sarna",35XNOJp2213J6ZB,3643.3,18,327.897,327.897,0.0,4299.094,Inv No 2961,0
2025-07-11,Ganesh and Sons,32IfTDq2453I6ZC,32781.89,5,0.0,0.0,1639.0945000000002,34420.9845,Inv No 3550,0
2025-09-11,Balasubramanian LLC,30xpidF6014b3ZB,11353.1,18,1021.779,1021.779,0.0,13396.658000000001,Inv No 3977,0
2025-12-01,"Sengupta, Bansal and Chopra",37oUEOZ7279q4ZA,31270.68,12,0.0,0.0,3752.4816,35023.1616,Inv No 5120,0
2025-11-20,"Solanki, Sodhi and Singh",12CklcK5880u6ZC,21099.97,18,0.0,0.0,3797.9946,24897.9646,Inv No 9413,0
2025-04-16,Balasubramanian LLC,18ARgfr3295P7ZC,27268.16,28,3817.5424000000003,3817.5424000000003,0.0,34903.2448,Inv No 6314,0
2025-08-05,Ganesh and Sons,10CpSOu6469B4ZC,38813.2,0,0.0,0.0,0.0,38813.2,Inv No 2902,0
2026-02-03,"Ravi, Mangal and Bath",17tMSLU3469o4ZC,25000.0,18,2250.0,2250.0,0.0,29500.0,Split Payment Part 1,1
2026-02-03,"Ravi, Mangal and Bath",17tMSLU3469o4ZC,25000.0,18,2250.0,2250.0,0.0,29500.0,Split Payment Part 2,1
2025-09-23,Sastry-Rastogi,31dabfd2970G2ZC,39761.88,18,3578.5691999999995,3578.5691999999995,0.0,46919.01839999999,Inv No 9315,0
2025-05-24,"Hayer, Barman and Dhar",32fPelm0046F9ZA,31391.11,18,2825.1999,2825.1999,0.0,37041.5098,Inv No 9689,0
2025-05-13,"Padmanabhan, Bandi and Babu",38YOouI7246u5ZB,8470.27,0,0.0,0.0,0.0,8470.27,Inv No 5305,0
2025-12-19,Nazareth PLC,28WBHip1265m4ZC,17220.01,18,0.0,0.0,3099.6017999999995,20319.6118,Inv No 2886,0
2025-10-04,"Ben, Swaminathan and Lal",24TgAln0063C3ZA,15363.31,12,0.0,0.0,1843.5972,17206.907199999998,Inv No 5697,0
2025-06-01,Sunder-Sahni,12pOaOt8437s4ZC,26262.25,12,0.0,0.0,3151.47,29413.72,Inv No 8091,0
2025-03-07,"Ravi, Madan and Dugal",15okksG9213s6ZC,2577.2,18,0.0,0.0,463.89599999999996,3041.0959999999995,Inv No 9194,0
2025-12-23,Chaudhry-Khanna,36mznlH2190W6ZC,7818.43,18,0.0,0.0,1407.3174,9225.7474,Inv No 2977,0
2025-08-03,"Hayer, Barman and Dhar",32Ngpbc6755S7ZA,16685.75,5,0.0,0.0,834.2875,17520.0375,Inv No 3754,0
2025-06-10,Pandya PLC,31PyRgI6556i6ZA,2684.48,12,0.0,0.0,322.13759999999996,3006.6176,Inv No 6121,0
2025-04-02,"Keer, Kala and Luthra",36PMISw6080Q5ZC,1459.29,5,36.48225,36.48225,0.0,1532.2545,Inv No 2783,0
2025-03-01,Mander-Dora,38FSNru8379E7ZB,37127.27,18,3341.4542999999994,3341.4542999999994,0.0,43810.17859999999,Inv No 2436,0
2025-10-16,Chahal and Sons,16GCtTu9198Y4ZA,26473.15,0,0.0,0.0,0.0,26473.15,Inv No 4201,0
2025-08-29,Ganesh and Sons,19nUter4958S5ZC,39250.69,12,2355.0414,2355.0414,0.0,43960.772800000006,Inv No 6971,0
2025-04-09,More-Savant,18MHIGM9209p9ZB,4854.38,5,0.0,0.0,242.71900000000002,5097.099,Inv No 8387,0
2025-06-16,"Baral, Golla and Choudhry",35iulDB5171y1ZA,33043.48,18,0.0,0.0,5947.8264,38991.3064,Inv No 5973,0
2025-04-28,Comar LLC,27cjrvc9452c3ZA,25881.72,28,0.0,0.0,7246.881600000001,33128.6016,Inv No 5541,0
2025-08-01,More-Savant,15PsPUl3507F4ZA,21757.24,12,0.0,0.0,2610.8688,24368.1088,Inv No 6824,0
2025-10-25,Nigam-Sankar,21UzYrT6150Z2ZB,7800.69,5,0.0,0.0,390.0345,8190.724499999999,Inv No 7443,0
2025-07-03,Ravi-Krish,26ysIFN3743c9ZC,15540.58,5,388.5145,388.5145,0.0,16317.608999999999,Inv No 7183,0
2025-11-27,"Sengupta, Bansal and Chopra",30BqPyr2433W3ZB,3095.08,12,185.70479999999998,185.70479999999998,0.0,3466.4896,Inv No 1346,0
2025-11-07,Sura-Oak,25bsVqg0861P4ZB,37662.65,0,0.0,0.0,0.0,37662.65,Inv No 8281,0
2025-03-16,"Keer, Kala and Luthra",32cuJhv7783o4ZA,36956.48,18,3326.0832,3326.0832,0.0,43608.646400000005,Inv No 5301,0
2025-11-26,Ravi-Krish,21csCXU5345t1ZB,22635.65,12,1358.1390000000001,1358.1390000000001,0.0,25351.928,Inv No 3690,0
2025-06-29,Bava PLC,24XBNPR7678G9ZB,1383.42,18,0.0,0.0,249.0156,1632.4356,Inv No 1422,0
2025-04-19,"Sengupta, Bansal and Chopra",33fQffI0709M4ZB,12527.61,28,1753.8654000000001,1753.8654000000001,0.0,16035.340800000002,Inv No 6629,0
2025-10-16,Balasubramanian LLC,38dXxoT8422J8ZB,2914.29,12,174.85739999999998,174.85739999999998,0.0,3264.0047999999997,Inv No 1408,0
2025-11-17,Bath-Grewal,22mUeYI1656i6ZC,3703.52,0,0.0,0.0,0.0,3703.52,Inv No 1520,0
2025-04-19,Sura-Biswas,11Usuhq2404S7ZA,10760.96,28,0.0,0.0,3013.0688,13774.0288,Inv No 1440,0
2025-07-11,"Ravi, Mangal and Bath",12qbCIC3909H7ZA,29415.33,5,735.3832500000001,735.3832500000001,0.0,30886.0965,Inv No 4840,0
2025-10-27,Krishnamurthy PLC,23IDZMs6631A8ZB,6304.96,12,378.2976,378.2976,0.0,7061.5552,Inv No 9101,0
2025-06-28,Balasubramanian LLC,34uUAwB0718j7ZC,8435.42,28,1180.9588,1180.9588,0.0,10797.3376,Inv No 9248,0
2025-12-31,Kapur Ltd,10nhIrZ0335k8ZB,2892.0,18,260.28,260.28,0.0,3412.5599999999995,Inv No 2692,0
2025-03-13,Sankaran-Das,33ptMXz5803C1ZA,26967.36,5,0.0,0.0,1348.3680000000002,28315.728,Inv No 5059,0
2025-04-08,Sastry-Rastogi,26CuRvq9595F3ZB,16460.36,28,0.0,0.0,4608.9008,21069.2608,Inv No 5681,0
2025-11-26,"Sengupta, Bansal and Chopra",23cmGYH8689N4ZB,1764.01,5,0.0,0.0,88.2005,1852.2105,Inv No 4339,0
2025-08-05,Nigam-Sankar,33CLxDH3757X3ZA,21526.49,18,1937.3841,1937.3841,0.0,25401.2582,Inv No 9157,0
2026-01-09,Kapur Ltd,22ZXwph9543U5ZA,14332.61,12,859.9566,859.9566,0.0,16052.5232,Inv No 4799,0
2025-04-03,Sastry-Rastogi,31zCgzE1281s9ZA,21513.94,0,0.0,0.0,0.0,21513.94,Inv No 9176,0
2025-09-01,Sura-Oak,34HQsut7737j9ZC,39770.23,0,0.0,0.0,0.0,39770.23,Inv No 7092,0
2026-01-09,Chaudhry-Khanna,15aGKkA7145w6ZC,7829.81,5,0.0,0.0,391.49050000000005,8221.300500000001,Inv No 4434,0
2025-08-24,Sur LLC,17aRcqL9573s5ZB,33230.29,12,1993.8174,1993.8174,0.0,37217.9248,Inv No 9192,0
2025-04-07,Sunder-Sahni,19SZxWi4685W3ZA,10417.2,12,0.0,0.0,1250.064,11667.264000000001,Inv No 8966,0
2025-06-11,"Munshi, Kurian and Kapur",13xIZFL2199j1ZA,12442.18,5,311.0545,311.0545,0.0,13064.289,Inv No 1821,0
2025-12-29,Krishnamurthy PLC,38NySoZ0568k6ZA,24781.4,18,0.0,0.0,4460.652,29242.052000000003,Inv No 1485,0
2025-05-23,Sura-Biswas,32mnlzM7249V4ZB,4561.24,0,0.0,0.0,0.0,4561.24,Inv No 9616,0
2025-08-23,"Nayak, Salvi and Sarkar",20BpdHV3981Z2ZB,15750.92,28,2205.1288000000004,2205.1288000000004,0.0,20161.177600000003,Inv No 9283,0
2025-11-22,Nigam-Sankar,28vCRcS1582I3ZC,22614.23,18,2035.2806999999998,2035.2806999999998,0.0,26684.7914,Inv No 4293,0
2025-09-22,Chandra and Sons,30WMUqU5999V4ZC,15134.12,12,908.0472,908.0472,0.0,16950.2144,Inv No 1115,0
2025-10-30,Sur LLC,28nnXae9165q5ZB,13894.02,0,0.0,0.0,0.0,13894.02,Inv No 2019,0
2025-08-11,More-Savant,25ODsCf3193I1ZC,26819.59,18,0.0,0.0,4827.5262,31647.1162,Inv No 1645,0
2025-11-12,Nadig-Sharaf,25bGSkA1610Q6ZA,36141.99,28,0.0,0.0,10119.7572,46261.7472,Inv No 2530,0
2026-02-13,More-Savant,23iQMlb2710L1ZB,16285.62,28,2279.9868,2279.9868,0.0,20845.5936,Inv No 3762,0
2025-12-10,Dhar-Manne,29DwGpB1007V9ZC,22089.79,12,1325.3874,1325.3874,0.0,24740.5648,Inv No 3301,0
2025-06-19,Nazareth PLC,30dJTin4404A2ZA,32902.83,12,0.0,0.0,3948.3396000000002,36851.1696,Inv No 3409,0
2026-01-21,Upadhyay-Mutti,17WEVMP3526d6ZA,22359.53,12,0.0,0.0,2683.1436,25042.6736,Inv No 7001,0
2025-07-25,"Shah, Bhatia and Cheema",20LAzzZ7145Y2ZC,17609.11,0,0.0,0.0,0.0,17609.11,Inv No 6709,0
2025-12-20,"Sengupta, Bansal and Chopra",34OmujG0500U7ZC,13499.2,28,0.0,0.0,3779.7760000000007,17278.976000000002,Inv No 6834,0
2025-07-21,Krishnamurthy PLC,28VEisk8363u4ZA,27425.29,5,0.0,0.0,1371.2645000000002,28796.554500000002,Inv No 6755,0
2025-04-16,"Kumar, Deshpande and Gera",17pIFpG5719s1ZB,32690.36,18,2942.1324,2942.1324,0.0,38574.624800000005,Inv No 1198,0
2025-11-10,More-Savant,21uqmqg1580t5ZB,9382.52,12,562.9512,562.9512,0.0,10508.4224,Inv No 2042,0
2025-11-18,"Padmanabhan, Bandi and Babu",10kCxjl1811c1ZA,23851.33,0,0.0,0.0,0.0,23851.33,Inv No 1036,0
2025-06-20,"Nayak, Salvi and Sarkar",34NlssR5165c5ZA,22373.87,18,0.0,0.0,4027.2965999999997,26401.166599999997,Inv No 1687,0
2025-04-19,Mander-Dora,19ECyjx4568j2ZC,3729.44,28,522.1216000000001,522.1216000000001,0.0,4773.6832,Inv No 2311,0
2025-05-02,"Solanki, Sodhi and Singh",14FIcry8446P4ZC,10512.02,28,0.0,0.0,2943.3656000000005,13455.385600000001,Inv No 7832,0
2025-11-14,"Ben, Swaminathan and Lal",22UcBvc4062t6ZA,38057.43,5,0.0,0.0,1902.8715000000002,39960.3015,Inv No 6199,0
2025-07-22,Upadhyay-Mutti,23ECtJe2276i5ZA,12909.92,0,0.0,0.0,0.0,12909.92,Inv No 7023,0
2025-07-07,"Parsa, Bhardwaj and Jha",17LYveA6184G5ZC,39438.84,0,0.0,0.0,0.0,39438.84,Inv No 4933,0
2025-07-20,Randhawa Inc,30zknHQ5925K8ZB,5835.31,28,0.0,0.0,1633.8868000000002,7469.196800000001,Inv No 4328,0
2025-08-30,Dhar-Manne,25dXmRZ2349f8ZA,20892.34,18,1880.3106,1880.3106,0.0,24652.9612,Inv No 7006,0
2025-10-20,"Ravi, Madan and Dugal",17aGtnm0471h5ZA,10909.34,0,0.0,0.0,0.0,10909.34,Inv No 6515,0
2025-11-28,Kapur Ltd,37XICYc4290T9ZB,25000.0,18,2250.0,2250.0,0.0,29500.0,Split Payment Part 1,1
2025-11-28,Kapur Ltd,37XICYc4290T9ZB,25000.0,18,2250.0,2250.0,0.0,29500.0,Split Payment Part 2,1
2025-09-04,Comar LLC,37IJRaZ3456s4ZC,25000.0,18,2250.0,2250.0,0.0,29500.0,Split Payment Part 1,1
2025-09-04,Comar LLC,37IJRaZ3456s4ZC,25000.0,18,2250.0,2250.0,0.0,29500.0,Split Payment Part 2,1
2025-04-05,Randhawa Inc,25bYMBD9471G1ZA,21040.31,5,0.0,0.0,1052.0155000000002,22092.325500000003,Inv No 2345,0
2025-07-04,Sastry-Rastogi,35gmAap8978T3ZA,27813.96,5,0.0,0.0,1390.698,29204.658,Inv No 3543,0
2025-10-08,Kapoor PLC,32kzZPi7276E1ZA,25850.03,0,0.0,0.0,0.0,25850.03,Inv No 1811,0
2025-08-15,"Keer, Kala and Luthra",17pRAGg7024F3ZA,10249.19,18,922.4271,922.4271,0.0,12094.044200000002,Inv No 5730,0
2025-08-15,Sunder-Sahni,23QzURz1199D6ZC,7159.16,0,0.0,0.0,0.0,7159.16,Inv No 2010,0
2026-02-24,Gera-Sagar,29GCows3441d7ZA,11312.18,28,1583.7052,1583.7052,0.0,14479.590400000001,Inv No 9566,0
2025-10-28,Hegde and Sons,11MIesc2284F1ZA,21923.57,5,548.08925,548.08925,0.0,23019.7485,Inv No 4061,0
2025-04-09,Sunder-Sahni,22ghgjR3787e9ZC,2143.72,0,0.0,0.0,0.0,2143.72,Inv No 2015,0
2025-04-24,"Sengupta, Bansal and Chopra",11PMsMy3281G3ZC,16875.08,5,0.0,0.0,843.7540000000001,17718.834000000003,Inv No 4807,0
2025-07-01,Sastry-Rastogi,25uzONG9601V8ZB,15060.95,12,903.657,903.657,0.0,16868.264,Inv No 2130,0
2025-12-27,Krishnamurthy PLC,12ZsKeO7410i1ZC,28286.28,0,0.0,0.0,0.0,28286.28,Inv No 6314,0
2025-12-17,Chaudhry-Khanna,18AdcPn0715q9ZB,21460.22,5,536.5055000000001,536.5055000000001,0.0,22533.231,Inv No 6985,0
2025-11-22,"Natarajan, Kalita and Gour",13sNwIY9439D1ZB,3052.84,12,0.0,0.0,366.3408,3419.1808,Inv No 3858,0
2026-01-28,Kapur Ltd,26HILxp4265a4ZC,23366.13,0,0.0,0.0,0.0,23366.13,Inv No 2916,0
2025-07-13,Nigam-Sankar,36OsrLR6172l3ZA,32564.16,12,1953.8496,1953.8496,0.0,36471.8592,Inv No 4605,0
2025-08-10,"Padmanabhan, Bandi and Babu",35dmUCP4267S7ZA,2188.82,18,0.0,0.0,393.98760000000004,2582.8076,Inv No 1611,0
2025-07-31,Balasubramanian LLC,36EtfIU2944W4ZA,13383.66,28,0.0,0.0,3747.4248000000002,17131.0848,Inv No 9579,0
2025-04-15,Upadhyay-Mutti,38bjWyA4726s8ZC,25584.23,18,2302.5807,2302.5807,0.0,30189.391399999997,Inv No 1013,0
2025-04-15,Upadhyay-Mutti,28flLxS3685B9ZA,3076.83,0,0.0,0.0,0.0,3076.83,Inv No 3832,0
2025-07-22,"Pandya, Chandran and Bora",26tASIX0678R1ZC,15170.45,28,0.0,0.0,4247.726000000001,19418.176,Inv No 5159,0
2025-11-13,Sastry-Rastogi,25rpvyP5393E1ZB,26523.73,5,0.0,0.0,1326.1865,27849.9165,Inv No 2183,0
2026-01-04,"Sengupta, Bansal and Chopra",37YXKPp0771T2ZA,18000.65,5,450.01625000000007,450.01625000000007,0.0,18900.682500000003,Inv No 6536,0
2025-10-29,"Baral, Golla and Choudhry",14TrLLf0787r3ZB,35693.73,12,2141.6238000000003,2141.6238000000003,0.0,39976.977600000006,Inv No 5144,0
2025-06-25,"Munshi, Kurian and Kapur",21CZxxi8802P3ZA,14137.89,18,1272.4100999999998,1272.4100999999998,0.0,16682.710199999998,Inv No 4693,0
2025-03-09,Krishnamurthy PLC,16zaqKh9455R4ZA,11062.39,18,995.6150999999999,995.6150999999999,0.0,13053.620199999998,Inv No 4205,0
2025-10-04,Hegde and Sons,38fUUgY2985f5ZA,9873.18,18,888.5862,888.5862,0.0,11650.3524,Inv No 9004,0
2025-12-27,"Babu, Goda and Koshy",28AYCjo1823p6ZB,25664.62,5,0.0,0.0,1283.231,26947.851,Inv No 1692,0
2025-02-28,"Gour, Manne and Sarna",38jqzIv8518g8ZA,9422.34,28,1319.1276000000003,1319.1276000000003,0.0,12060.5952,Inv No 3151,0
2025-07-04,"Munshi, Kurian and Kapur",22IUkes1316m8ZB,24903.39,5,622.58475,622.58475,0.0,26148.559500000003,Inv No 9119,0
2025-11-13,More-Savant,10TFQiL2894Q6ZC,25000.0,18,2250.0,2250.0,0.0,29500.0,Split Payment Part 1,1
2025-11-13,More-Savant,10TFQiL2894Q6ZC,25000.0,18,2250.0,2250.0,0.0,29500.0,Split Payment Part 2,1
2025-09-04,Chahal and Sons,11Faliw7141t9ZB,32456.73,12,0.0,0.0,3894.8075999999996,36351.537599999996,Inv No 4329,0
2025-03-18,Kapur Ltd,32dNgCX6447J3ZB,26569.11,18,0.0,0.0,4782.4398,31351.5498,Inv No 4259,0
2025-09-15,Bath-Grewal,28YGNjm4579j7ZB,6514.95,28,912.0930000000001,912.0930000000001,0.0,8339.136,Inv No 7270,0
2025-06-10,"Sachdev, Sekhon and Sidhu",11LxssA4135I1ZB,35249.98,18,3172.4982,3172.4982,0.0,41594.97640000001,Inv No 3269,0
2025-12-09,Sastry-Rastogi,28ZmyMg6456f1ZC,2381.88,12,142.9128,142.9128,0.0,2667.7056000000002,Inv No 3971,0
2025-10-02,"Hayer, Barman and Dhar",25matRU7008N5ZB,27806.71,0,0.0,0.0,0.0,27806.71,Inv No 4213,0
2025-10-09,"Keer, Kala and Luthra",28jTPTf1420G2ZB,33854.92,28,0.0,0.0,9479.3776,43334.2976,Inv No 4500,0
2025-12-14,Pandya PLC,37UDeVV3634H8ZB,12387.68,28,0.0,0.0,3468.5504000000005,15856.2304,Inv No 7216,0
2025-11-21,Sunder-Sahni,22aCmZp3706L9ZB,19571.97,0,0.0,0.0,0.0,19571.97,Inv No 5505,0
2026-01-18,"Munshi, Kurian and Kapur",19vFlUW5528v6ZC,34851.93,0,0.0,0.0,0.0,34851.93,Inv No 3547,0
2025-06-20,Nazareth PLC,18QqIRt1082l4ZA,7606.62,12,456.3972,456.3972,0.0,8519.4144,Inv No 5735,0
2025-09-02,Sura-Biswas,29HKMgl4388F2ZA,2330.59,18,209.75310000000002,209.75310000000002,0.0,2750.0962,Inv No 3493,0
2025-09-16,Chakrabarti-Balan,23Zyzbk2173C3ZA,13314.51,0,0.0,0.0,0.0,13314.51,Inv No 8960,0
2025-07-27,"Ben, Swaminathan and Lal",18pxOVx3476c1ZA,19664.05,0,0.0,0.0,0.0,19664.05,Inv No 9487,0
2025-05-01,"Ben, Swaminathan and Lal",29yGGlB0634u2ZA,11264.02,28,0.0,0.0,3153.9256000000005,14417.945600000001,Inv No 5529,0
2025-09-04,Ganesh and Sons,13sutaq7749i4ZC,22336.17,18,2010.2552999999998,2010.2552999999998,0.0,26356.6806,Inv No 8142,0
2026-01-04,Nigam-Sankar,12uIbSf5303w6ZC,5337.95,5,0.0,0.0,266.8975,5604.8475,Inv No 4570,0
2025-07-26,"Kumar, Deshpande and Gera",25Fgvde4994T9ZC,50000.0,28,4500.0,4500.0,0.0,59000.0,Inv No 2824,1
2025-06-10,Randhawa Inc,36RcrtT2648e7ZB,33926.04,28,0.0,0.0,9499.291200000001,43425.3312,Inv No 8109,0
2025-10-25,"Nayak, Salvi and Sarkar",21zvGNz9707n3ZB,5935.21,12,356.1126,356.1126,0.0,6647.435200000001,Inv No 7671,0
2025-04-16,"Babu, Goda and Koshy",38YddPU0820f9ZA,12108.85,28,0.0,0.0,3390.4780000000005,15499.328000000001,Inv No 6457,0
2025-07-29,"Ravi, Madan and Dugal",15dquUo5732o8ZC,16209.76,5,0.0,0.0,810.488,17020.248,Inv No 8157,0
2025-07-25,"Sachdev, Sekhon and Sidhu",36yfZTi3509U6ZC,30918.72,28,4328.620800000001,4328.620800000001,0.0,39575.96160000001,Inv No 7948,0
2025-06-14,Krishnamurthy PLC,36egBKF5356B7ZC,34227.85,28,4791.899,4791.899,0.0,43811.647999999994,Inv No 4512,0
2025-12-26,Kapur Ltd,25mVtAv0203D1ZB,22474.39,28,0.0,0.0,6292.8292,28767.2192,Inv No 4955,0
2026-02-20,"Ravi, Mangal and Bath",18NJtSc5437U1ZB,22286.18,28,3120.0652000000005,3120.0652000000005,0.0,28526.310400000002,Inv No 2453,0
2025-06-14,"Ravi, Madan and Dugal",22pMeap5157s4ZA,4877.53,12,292.6518,292.6518,0.0,5462.833599999999,Inv No 4216,0
2026-02-15,Chahal and Sons,35BlPlW4533a5ZC,10045.33,0,0.0,0.0,0.0,10045.33,Inv No 8020,0
2025-10-22,"Munshi, Kurian and Kapur",11xagqn5169m5ZA,3585.82,0,0.0,0.0,0.0,3585.82,Inv No 2403,0
2025-06-09,Nigam-Sankar,33mWJvm5301D6ZC,6763.2,18,0.0,0.0,1217.376,7980.576,Inv No 4750,0
2025-07-22,"Ravi, Mangal and Bath",26FRLNK7340S6ZB,27379.78,28,3833.1692000000003,3833.1692000000003,0.0,35046.1184,Inv No 3685,0
